id;cfb_plot_num;round;day;time_visit;type_plot;observer;num_surv_5_min;species;distance_more_than_50;comment
298;114;1;19/04/2023;09:59:00;path;Raphael;4;Coal Tit;FALSE;#N/A
299;114;1;19/04/2023;09:59:00;path;Raphael;4;Green Woodpecker;FALSE;#N/A
300;114;1;19/04/2023;09:59:00;path;Raphael;4;Common Chaffinch;TRUE;#N/A
301;114;1;19/04/2023;09:59:00;path;Raphael;4;Song Thrush;TRUE;#N/A
302;114;1;19/04/2023;09:59:00;path;Raphael;4;Tawny Owl;TRUE;#N/A
303;114;1;19/04/2023;09:59:00;path;Raphael;4;European Robin;FALSE;#N/A
304;98;1;21/04/2023;08:08:00;forest;Raphael;0;Mistle Thrush;FALSE;#N/A
305;98;1;21/04/2023;08:08:00;forest;Raphael;0;Red Crossbill;FALSE;#N/A
306;98;1;21/04/2023;08:08:00;forest;Raphael;1;Song Thrush;TRUE;#N/A
307;98;1;21/04/2023;08:08:00;forest;Raphael;1;European Robin;FALSE;#N/A
308;98;1;21/04/2023;08:08:00;forest;Raphael;1;European Robin;FALSE;#N/A
309;98;1;21/04/2023;08:08:00;forest;Raphael;1;Coal Tit;FALSE;#N/A
310;98;1;21/04/2023;08:08:00;forest;Raphael;1;Coal Tit;FALSE;#N/A
311;98;1;21/04/2023;08:08:00;forest;Raphael;1;Coal Tit;FALSE;#N/A
312;98;1;21/04/2023;08:08:00;forest;Raphael;1;Mistle Thrush;FALSE;#N/A
313;98;1;21/04/2023;08:08:00;forest;Raphael;1;Mistle Thrush;FALSE;#N/A
314;98;1;21/04/2023;08:08:00;forest;Raphael;1;Eurasian Jay;TRUE;#N/A
315;98;1;21/04/2023;08:08:00;forest;Raphael;1;Eurasian Wren;FALSE;#N/A
316;98;1;21/04/2023;08:08:00;forest;Raphael;1;Crested Tit;FALSE;#N/A
317;98;1;21/04/2023;08:08:00;forest;Raphael;1;Eurasian Blackbird;TRUE;#N/A
318;98;1;21/04/2023;08:08:00;forest;Raphael;2;Mistle Thrush;FALSE;#N/A
319;98;1;21/04/2023;08:08:00;forest;Raphael;2;Coal Tit;FALSE;#N/A
320;98;1;21/04/2023;08:08:00;forest;Raphael;2;Coal Tit;FALSE;#N/A
321;98;1;21/04/2023;08:08:00;forest;Raphael;2;Crested Tit;FALSE;#N/A
322;98;1;21/04/2023;08:08:00;forest;Raphael;2;Crested Tit;FALSE;#N/A
323;98;1;21/04/2023;08:08:00;forest;Raphael;2;Song Thrush;FALSE;#N/A
324;98;1;21/04/2023;08:08:00;forest;Raphael;2;Eurasian Wren;FALSE;#N/A
325;98;1;21/04/2023;08:08:00;forest;Raphael;2;Eurasian Wren;TRUE;#N/A
326;98;1;21/04/2023;08:08:00;forest;Raphael;2;Song Thrush;TRUE;#N/A
327;98;1;21/04/2023;08:08:00;forest;Raphael;2;European Robin;FALSE;#N/A
328;98;1;21/04/2023;08:08:00;forest;Raphael;3;Mistle Thrush;FALSE;#N/A
329;98;1;21/04/2023;08:08:00;forest;Raphael;3;Song Thrush;FALSE;#N/A
330;98;1;21/04/2023;08:08:00;forest;Raphael;3;Coal Tit;FALSE;#N/A
331;98;1;21/04/2023;08:08:00;forest;Raphael;3;Coal Tit;FALSE;#N/A
332;98;1;21/04/2023;08:08:00;forest;Raphael;3;Coal Tit;FALSE;#N/A
333;98;1;21/04/2023;08:08:00;forest;Raphael;3;Common Chaffinch;TRUE;#N/A
334;98;1;21/04/2023;08:08:00;forest;Raphael;3;European Robin;FALSE;#N/A
335;98;1;21/04/2023;08:08:00;forest;Raphael;3;Common Chiffchaff;FALSE;#N/A
336;98;1;21/04/2023;08:08:00;forest;Raphael;3;Crested Tit;FALSE;#N/A
337;98;1;21/04/2023;08:08:00;forest;Raphael;3;Eurasian Wren;FALSE;#N/A
338;98;1;21/04/2023;08:08:00;forest;Raphael;3;Eurasian Blackbird;FALSE;#N/A
339;98;1;21/04/2023;08:08:00;forest;Raphael;4;Coal Tit;FALSE;#N/A
340;98;1;21/04/2023;08:08:00;forest;Raphael;4;Coal Tit;FALSE;#N/A
341;98;1;21/04/2023;08:08:00;forest;Raphael;4;Mistle Thrush;FALSE;#N/A
342;98;1;21/04/2023;08:08:00;forest;Raphael;4;Crested Tit;FALSE;#N/A
343;98;1;21/04/2023;08:08:00;forest;Raphael;4;Crested Tit;FALSE;#N/A
344;98;1;21/04/2023;08:08:00;forest;Raphael;4;Song Thrush;TRUE;#N/A
345;98;1;21/04/2023;08:08:00;forest;Raphael;4;Common Chaffinch;TRUE;#N/A
346;98;1;21/04/2023;08:08:00;forest;Raphael;4;Common Chaffinch;TRUE;#N/A
347;98;1;21/04/2023;08:08:00;forest;Raphael;4;Eurasian Wren;FALSE;#N/A
348;98;1;21/04/2023;08:08:00;forest;Raphael;4;Wood Pigeon;TRUE;#N/A
349;98;1;21/04/2023;08:08:00;forest;Raphael;4;European Robin;FALSE;#N/A
350;98;1;21/04/2023;09:10:00;path;Raphael;0;Carrion Crow;FALSE;#N/A
351;98;1;21/04/2023;09:10:00;path;Raphael;0;Black Woodpecker;TRUE;#N/A
352;98;1;21/04/2023;09:10:00;path;Raphael;1;Eurasian Wren;FALSE;#N/A
353;98;1;21/04/2023;09:10:00;path;Raphael;1;Eurasian Nuthatch;FALSE;#N/A
354;98;1;21/04/2023;09:10:00;path;Raphael;1;Coal Tit;FALSE;#N/A
355;98;1;21/04/2023;09:10:00;path;Raphael;1;European Robin;FALSE;#N/A
356;98;1;21/04/2023;09:10:00;path;Raphael;1;Black Woodpecker;TRUE;#N/A
357;98;1;21/04/2023;09:10:00;path;Raphael;1;Common Chaffinch;FALSE;#N/A
358;98;1;21/04/2023;09:10:00;path;Raphael;1;Common Chaffinch;TRUE;#N/A
359;98;1;21/04/2023;09:10:00;path;Raphael;1;Common Chaffinch;TRUE;#N/A
360;98;1;21/04/2023;09:10:00;path;Raphael;1;Mistle Thrush;FALSE;#N/A
361;98;1;21/04/2023;09:10:00;path;Raphael;1;Mistle Thrush;TRUE;#N/A
362;98;1;21/04/2023;09:10:00;path;Raphael;1;Goldcrest;FALSE;#N/A
363;98;1;21/04/2023;09:10:00;path;Raphael;1;Goldcrest;FALSE;#N/A
364;98;1;21/04/2023;09:10:00;path;Raphael;2;Common Chaffinch;FALSE;#N/A
365;98;1;21/04/2023;09:10:00;path;Raphael;2;Common Chaffinch;TRUE;#N/A
366;98;1;21/04/2023;09:10:00;path;Raphael;2;Common Chaffinch;TRUE;#N/A
367;98;1;21/04/2023;09:10:00;path;Raphael;2;Mistle Thrush;FALSE;#N/A
368;98;1;21/04/2023;09:10:00;path;Raphael;2;Mistle Thrush;TRUE;#N/A
369;98;1;21/04/2023;09:10:00;path;Raphael;2;Coal Tit;FALSE;#N/A
370;98;1;21/04/2023;09:10:00;path;Raphael;2;Eurasian Wren;FALSE;#N/A
371;98;1;21/04/2023;09:10:00;path;Raphael;2;Goldcrest;FALSE;#N/A
372;98;1;21/04/2023;09:10:00;path;Raphael;2;Eurasian Blackbird;FALSE;#N/A
373;98;1;21/04/2023;09:10:00;path;Raphael;2;Eurasian Nuthatch;FALSE;#N/A
374;98;1;21/04/2023;09:10:00;path;Raphael;2;Great Spotted Woodpecker;FALSE;#N/A
375;98;1;21/04/2023;09:10:00;path;Raphael;3;Mistle Thrush;FALSE;#N/A
376;98;1;21/04/2023;09:10:00;path;Raphael;3;European Robin;FALSE;#N/A
377;98;1;21/04/2023;09:10:00;path;Raphael;3;Coal Tit;FALSE;#N/A
378;98;1;21/04/2023;09:10:00;path;Raphael;3;Coal Tit;TRUE;#N/A
379;98;1;21/04/2023;09:10:00;path;Raphael;3;Coal Tit;TRUE;#N/A
380;98;1;21/04/2023;09:10:00;path;Raphael;3;Goldcrest;FALSE;#N/A
381;98;1;21/04/2023;09:10:00;path;Raphael;3;Goldcrest;FALSE;#N/A
382;98;1;21/04/2023;09:10:00;path;Raphael;3;Eurasian Wren;FALSE;#N/A
383;98;1;21/04/2023;09:10:00;path;Raphael;3;Eurasian Blackbird;FALSE;#N/A
384;98;1;21/04/2023;09:10:00;path;Raphael;3;Common Chaffinch;FALSE;#N/A
385;98;1;21/04/2023;09:10:00;path;Raphael;3;Eurasian Nuthatch;FALSE;#N/A
386;98;1;21/04/2023;09:10:00;path;Raphael;4;Eurasian Nuthatch;TRUE;#N/A
387;98;1;21/04/2023;09:10:00;path;Raphael;4;European Robin;FALSE;#N/A
388;98;1;21/04/2023;09:10:00;path;Raphael;4;Common Chaffinch;FALSE;#N/A
389;98;1;21/04/2023;09:10:00;path;Raphael;4;Common Chaffinch;TRUE;#N/A
390;98;1;21/04/2023;09:10:00;path;Raphael;4;Coal Tit;FALSE;#N/A
391;98;1;21/04/2023;09:10:00;path;Raphael;4;Coal Tit;TRUE;#N/A
392;98;1;21/04/2023;09:10:00;path;Raphael;4;Eurasian Jay;TRUE;#N/A
393;98;1;21/04/2023;09:10:00;path;Raphael;4;Eurasian Jay;FALSE;#N/A
394;98;1;21/04/2023;09:10:00;path;Raphael;4;Goldcrest;FALSE;#N/A
395;98;1;21/04/2023;09:10:00;path;Raphael;4;Eurasian Bullfinch;FALSE;#N/A
396;98;1;21/04/2023;10:00:00;road;Raphael;1;Coal Tit;FALSE;#N/A
397;98;1;21/04/2023;10:00:00;road;Raphael;1;Coal Tit;TRUE;#N/A
398;98;1;21/04/2023;10:00:00;road;Raphael;1;Blue Tit;FALSE;#N/A
399;98;1;21/04/2023;10:00:00;road;Raphael;1;Common Chiffchaff;FALSE;#N/A
400;98;1;21/04/2023;10:00:00;road;Raphael;1;Eurasian Wren;FALSE;#N/A
401;98;1;21/04/2023;10:00:00;road;Raphael;1;Wood Pigeon;TRUE;#N/A
402;98;1;21/04/2023;10:00:00;road;Raphael;1;Eurasian Nuthatch;TRUE;#N/A
403;98;1;21/04/2023;10:00:00;road;Raphael;1;European Robin;FALSE;#N/A
404;98;1;21/04/2023;10:00:00;road;Raphael;1;Goldcrest;FALSE;#N/A
405;98;1;21/04/2023;10:00:00;road;Raphael;1;Great Spotted Woodpecker;FALSE;#N/A
406;98;1;21/04/2023;10:00:00;road;Raphael;1;Eurasian Treecreeper;FALSE;#N/A
407;98;1;21/04/2023;10:00:00;road;Raphael;2;Coal Tit;FALSE;#N/A
408;98;1;21/04/2023;10:00:00;road;Raphael;2;Coal Tit;TRUE;#N/A
409;98;1;21/04/2023;10:00:00;road;Raphael;2;Mistle Thrush;TRUE;#N/A
410;98;1;21/04/2023;10:00:00;road;Raphael;2;Eurasian Wren;FALSE;#N/A
411;98;1;21/04/2023;10:00:00;road;Raphael;2;Eurasian Blackbird;FALSE;#N/A
412;98;1;21/04/2023;10:00:00;road;Raphael;2;Eurasian Treecreeper;FALSE;#N/A
413;98;1;21/04/2023;10:00:00;road;Raphael;2;Great Spotted Woodpecker;FALSE;#N/A
414;98;1;21/04/2023;10:00:00;road;Raphael;2;Common Chaffinch;FALSE;#N/A
415;98;1;21/04/2023;10:00:00;road;Raphael;2;European Robin;FALSE;#N/A
416;98;1;21/04/2023;10:00:00;road;Raphael;2;European Robin;FALSE;#N/A
417;98;1;21/04/2023;10:00:00;road;Raphael;2;Goldcrest;FALSE;#N/A
418;98;1;21/04/2023;10:00:00;road;Raphael;2;Eurasian Nuthatch;TRUE;#N/A
419;98;1;21/04/2023;10:00:00;road;Raphael;2;Common Buzzard;FALSE;#N/A
420;98;1;21/04/2023;10:00:00;road;Raphael;3;Eurasian Nuthatch;TRUE;#N/A
421;98;1;21/04/2023;10:00:00;road;Raphael;3;Eurasian Wren;FALSE;#N/A
422;98;1;21/04/2023;10:00:00;road;Raphael;3;Eurasian Blackbird;TRUE;#N/A
423;98;1;21/04/2023;10:00:00;road;Raphael;3;Eurasian Bullfinch;TRUE;#N/A
424;98;1;21/04/2023;10:00:00;road;Raphael;3;Common Chaffinch;FALSE;#N/A
425;98;1;21/04/2023;10:00:00;road;Raphael;3;Common Chaffinch;FALSE;#N/A
426;98;1;21/04/2023;10:00:00;road;Raphael;3;Common Chaffinch;TRUE;#N/A
427;98;1;21/04/2023;10:00:00;road;Raphael;3;Coal Tit;FALSE;#N/A
428;98;1;21/04/2023;10:00:00;road;Raphael;3;Coal Tit;TRUE;#N/A
429;98;1;21/04/2023;10:00:00;road;Raphael;3;Common Chiffchaff;FALSE;#N/A
430;98;1;21/04/2023;10:00:00;road;Raphael;3;Goldcrest;FALSE;#N/A
431;98;1;21/04/2023;10:00:00;road;Raphael;3;Mistle Thrush;FALSE;#N/A
432;98;1;21/04/2023;10:00:00;road;Raphael;4;Mistle Thrush;FALSE;#N/A
433;98;1;21/04/2023;10:00:00;road;Raphael;4;Mistle Thrush;TRUE;#N/A
434;98;1;21/04/2023;10:00:00;road;Raphael;4;Goldcrest;FALSE;#N/A
435;98;1;21/04/2023;10:00:00;road;Raphael;4;Coal Tit;FALSE;#N/A
436;98;1;21/04/2023;10:00:00;road;Raphael;4;Black Woodpecker;TRUE;#N/A
437;98;1;21/04/2023;10:00:00;road;Raphael;4;Eurasian Blackbird;FALSE;#N/A
438;98;1;21/04/2023;10:00:00;road;Raphael;4;Common Chaffinch;FALSE;#N/A
439;98;1;21/04/2023;10:00:00;road;Raphael;4;European Robin;FALSE;#N/A
440;98;1;21/04/2023;10:00:00;road;Raphael;4;Crested Tit;FALSE;#N/A
441;98;1;21/04/2023;11:12:00;edge;Raphael;1;Eurasian Blackbird;FALSE;#N/A
442;98;1;21/04/2023;11:12:00;edge;Raphael;1;Common Chaffinch;FALSE;#N/A
443;98;1;21/04/2023;11:12:00;edge;Raphael;1;Coal Tit;TRUE;#N/A
444;98;1;21/04/2023;11:12:00;edge;Raphael;1;European Robin;FALSE;#N/A
445;98;1;21/04/2023;11:12:00;edge;Raphael;1;Mistle Thrush;TRUE;#N/A
446;98;1;21/04/2023;11:12:00;edge;Raphael;1;Common Chaffinch;TRUE;#N/A
447;98;1;21/04/2023;11:12:00;edge;Raphael;1;Common Chaffinch;TRUE;#N/A
448;98;1;21/04/2023;11:12:00;edge;Raphael;1;Coal Tit;TRUE;#N/A
449;98;1;21/04/2023;11:12:00;edge;Raphael;1;Great Tit;FALSE;#N/A
450;98;1;21/04/2023;11:12:00;edge;Raphael;2;Common Chaffinch;FALSE;#N/A
451;98;1;21/04/2023;11:12:00;edge;Raphael;2;Common Chaffinch;FALSE;#N/A
452;98;1;21/04/2023;11:12:00;edge;Raphael;2;Common Chaffinch;FALSE;#N/A
453;98;1;21/04/2023;11:12:00;edge;Raphael;2;Great Tit;FALSE;#N/A
454;98;1;21/04/2023;11:12:00;edge;Raphael;2;Goldcrest;FALSE;#N/A
455;98;1;21/04/2023;11:12:00;edge;Raphael;2;European Robin;FALSE;#N/A
456;98;1;21/04/2023;11:12:00;edge;Raphael;2;Coal Tit;FALSE;#N/A
457;98;1;21/04/2023;11:12:00;edge;Raphael;2;Mistle Thrush;TRUE;#N/A
458;98;1;21/04/2023;11:12:00;edge;Raphael;3;Common Chaffinch;FALSE;#N/A
459;98;1;21/04/2023;11:12:00;edge;Raphael;3;Common Chaffinch;FALSE;#N/A
460;98;1;21/04/2023;11:12:00;edge;Raphael;3;Common Chaffinch;FALSE;#N/A
461;98;1;21/04/2023;11:12:00;edge;Raphael;3;Great Tit;FALSE;#N/A
462;98;1;21/04/2023;11:12:00;edge;Raphael;3;Coal Tit;FALSE;#N/A
463;98;1;21/04/2023;11:12:00;edge;Raphael;3;Coal Tit;FALSE;#N/A
464;98;1;21/04/2023;11:12:00;edge;Raphael;3;Goldcrest;FALSE;#N/A
465;98;1;21/04/2023;11:12:00;edge;Raphael;3;European Robin;FALSE;#N/A
466;98;1;21/04/2023;11:12:00;edge;Raphael;3;Mistle Thrush;TRUE;#N/A
467;98;1;21/04/2023;11:12:00;edge;Raphael;3;Mistle Thrush;FALSE;#N/A
468;98;1;21/04/2023;11:12:00;edge;Raphael;4;Coal Tit;FALSE;#N/A
469;98;1;21/04/2023;11:12:00;edge;Raphael;4;Great Tit;FALSE;#N/A
470;98;1;21/04/2023;11:12:00;edge;Raphael;4;Common Chaffinch;FALSE;#N/A
471;98;1;21/04/2023;11:12:00;edge;Raphael;4;Common Chaffinch;FALSE;#N/A
472;98;1;21/04/2023;11:12:00;edge;Raphael;4;Common Chaffinch;FALSE;#N/A
473;98;1;21/04/2023;11:12:00;edge;Raphael;4;European Robin;FALSE;#N/A
474;98;1;21/04/2023;11:12:00;edge;Raphael;4;Goldcrest;FALSE;#N/A
475;98;1;21/04/2023;11:12:00;edge;Raphael;4;Mistle Thrush;TRUE;#N/A
476;98;1;21/04/2023;11:12:00;edge;Raphael;4;Firecrest;FALSE;#N/A
477;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Wood Pigeon;TRUE;#N/A
478;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Common Chaffinch;FALSE;#N/A
479;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Goldcrest;FALSE;#N/A
480;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Coal Tit;FALSE;#N/A
481;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Coal Tit;FALSE;#N/A
482;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Eurasian Blackbird;TRUE;#N/A
483;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Eurasian Blackbird;FALSE;#N/A
484;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Goldcrest;FALSE;#N/A
485;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;Eurasian Nuthatch;TRUE;#N/A
486;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;1;European Robin;FALSE;#N/A
487;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Coal Tit;FALSE;#N/A
488;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Eurasian Nuthatch;TRUE;#N/A
489;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Goldcrest;FALSE;#N/A
490;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Wood Pigeon;TRUE;#N/A
491;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Common Chaffinch;FALSE;#N/A
492;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;European Robin;FALSE;#N/A
493;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Eurasian Blackbird;TRUE;#N/A
494;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Eurasian Blackbird;FALSE;#N/A
495;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;2;Black Woodpecker;TRUE;#N/A
496;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Wood Pigeon;TRUE;#N/A
497;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Goldcrest;FALSE;#N/A
498;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;European Robin;FALSE;#N/A
499;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Common Chaffinch;FALSE;#N/A
500;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Eurasian Blackbird;FALSE;#N/A
501;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Eurasian Blackbird;TRUE;#N/A
502;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Goldcrest;FALSE;#N/A
503;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Wood Pigeon;FALSE;#N/A
504;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Wood Pigeon;FALSE;#N/A
505;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Black Woodpecker;TRUE;#N/A
506;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;3;Eurasian Nuthatch;TRUE;#N/A
507;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Common Chaffinch;FALSE;#N/A
508;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Wood Pigeon;TRUE;#N/A
509;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Goldcrest;FALSE;#N/A
510;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;European Robin;FALSE;#N/A
511;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Eurasian Blackbird;TRUE;#N/A
512;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Eurasian Blackbird;TRUE;#N/A
513;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Goldcrest;FALSE;#N/A
514;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Crested Tit;FALSE;#N/A
515;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Eurasian Nuthatch;TRUE;#N/A
516;122;1;26/04/2023;07:02:00;road;Raphael-Mariela;4;Eurasian Wren;FALSE;#N/A
517;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Goldcrest;FALSE;#N/A
518;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;European Robin;FALSE;#N/A
519;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Song Thrush;TRUE;#N/A
520;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Eurasian Nuthatch;TRUE;#N/A
521;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Wood Pigeon;TRUE;#N/A
522;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Common Chaffinch;TRUE;#N/A
523;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Black Woodpecker;TRUE;#N/A
524;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Song Thrush;FALSE;#N/A
525;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Wood Pigeon;FALSE;#N/A
526;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Wood Pigeon;FALSE;#N/A
527;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Common Chaffinch;FALSE;#N/A
528;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Mistle Thrush;FALSE;#N/A
529;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;1;Song Thrush;TRUE;#N/A
530;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;European Robin;FALSE;#N/A
531;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Coal Tit;FALSE;#N/A
532;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Common Chaffinch;FALSE;#N/A
533;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Goldcrest;FALSE;#N/A
534;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Black Woodpecker;TRUE;#N/A
535;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Eurasian Blackbird;FALSE;#N/A
536;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Wood Pigeon;TRUE;#N/A
537;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Eurasian Blackbird;TRUE;#N/A
538;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Song Thrush;TRUE;#N/A
539;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Great Tit;FALSE;#N/A
540;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;2;Great Tit;TRUE;#N/A
541;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Eurasian Nuthatch;TRUE;#N/A
542;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;European Robin;FALSE;#N/A
543;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Black Woodpecker;TRUE;#N/A
544;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Song Thrush;TRUE;#N/A
545;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Great Tit;TRUE;#N/A
546;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Wood Pigeon;TRUE;#N/A
547;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Eurasian Blackbird;FALSE;#N/A
548;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Common Chaffinch;FALSE;#N/A
549;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Song Thrush;FALSE;#N/A
550;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Great Spotted Woodpecker;TRUE;#N/A
551;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Goldcrest;FALSE;#N/A
552;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Common Chiffchaff;TRUE;#N/A
553;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Song Thrush;TRUE;#N/A
554;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;3;Coal Tit;TRUE;#N/A
555;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Coal Tit;TRUE;#N/A
556;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Wood Pigeon;TRUE;#N/A
557;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Wood Pigeon;TRUE;#N/A
558;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;European Robin;FALSE;#N/A
559;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Song Thrush;FALSE;#N/A
560;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Song Thrush;TRUE;#N/A
561;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Common Chaffinch;FALSE;#N/A
562;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Mistle Thrush;FALSE;#N/A
563;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Common Chiffchaff;TRUE;#N/A
564;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;European Robin;FALSE;#N/A
565;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Eurasian Nuthatch;TRUE;#N/A
566;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Eurasian Blackbird;FALSE;#N/A
567;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Eurasian Blackbird;TRUE;#N/A
568;122;1;26/04/2023;07:52:00;edge;Raphael-Mariela;4;Eurasian Blackbird;TRUE;#N/A
569;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Common Chaffinch;FALSE;#N/A
570;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Common Chaffinch;FALSE;#N/A
571;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Coal Tit;FALSE;#N/A
572;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Goldcrest;FALSE;#N/A
573;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Goldcrest;FALSE;#N/A
574;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Common Chaffinch;TRUE;#N/A
575;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Wood Pigeon;FALSE;#N/A
576;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Eurasian Jay;TRUE;#N/A
577;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Song Thrush;FALSE;#N/A
578;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Greenfinch;FALSE;#N/A
579;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Blue Tit;FALSE;#N/A
580;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Common Chiffchaff;FALSE;#N/A
581;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Crested Tit;FALSE;#N/A
582;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Crested Tit;FALSE;#N/A
583;122;1;26/04/2023;08:40:00;forest;Raphael-Mariela;1;Great Spotted Woodpecker;FALSE;#N/A
